@ARDAT,1870342,1668187512000,-8.795,113.542,265.8,184,2,1
@ARDAT,1870343,1668187512000,-8.315,121.084,86.9,648,1,0
@ARDAT,1870344,1668187512000,-8.883,113.679,262.2,170,1,1
@ARDAT,1870345,1668187516000,-9.040,113.887,254.5,151,0,1
@ARDAT,1870346,1668187522000,-8.842,113.912,262.6,144,1,1
@ARDAT,1870347,1668187535000,-8.936,113.632,260.5,176,0,1
@ARDAT,1870348,1668187546000,-6.934,113.032,308.6,308,0,1
@ARDAT,1870349,1668187549000,-9.002,113.348,259.9,208,1,1
@ARDAT,1870350,1668187549000,-9.483,112.700,251.9,290,0,1
@ARDAT,1870351,1668187549000,-9.004,113.774,257,162,0,1
@ARDAT,1870352,1668187551000,-7.079,113.875,320.1,230,1,1
@ARDAT,1870353,1668187551000,-7.094,113.735,317,239,1,1
@ARDAT,1870354,1668187551000,-6.983,114.064,325.9,226,0,1
@ARDAT,1870355,1668187551000,-7.153,113.927,319.9,220,0,1
@ARDAT,1870356,1668187554000,-4.299,115.760,7.2,488,0,0
@ARDAT,1870357,1668187559000,-6.594,109.411,289.4,680,0,0
@ARDAT,1870358,1668187560000,-8.162,113.187,284.2,230,0,1
@ARDAT,1870359,1668187565000,-8.963,113.609,259.7,179,0,1
@ARDAT,1870360,1668187566000,-8.923,113.805,259.9,157,2,1
@ARDAT,1870361,1668187571000,-10.511,116.618,142.8,255,1,0
@ARDAT,1870362,1668187571000,-5.691,113.640,332.2,373,2,1
@ARDAT,1870363,1668187571000,-11.989,118.112,139.3,485,2,0
@ARDAT,1870364,1668187572000,-10.569,116.750,141.2,269,1,0
@ARDAT,1870365,1668187573000,-7.098,113.909,320.5,226,1,1
@ARDAT,1870366,1668187574000,-6.945,112.852,306.2,323,0,1
@ARDAT,1870367,1668187574000,-7.016,112.923,305.9,312,0,1
@ARDAT,1870368,1668187575000,-7.381,112.881,299,294,0,1
@ARDAT,1870369,1668187575000,-7.107,112.708,302,326,0,1
@ARDAT,1870370,1668187581000,-13.327,116.218,168,526,0,0
@ARDAT,1870371,1668187581000,-11.987,115.863,169,373,1,0
@ARDAT,1870372,1668187581000,-9.099,113.601,255.1,183,0,1
@ARDAT,1870373,1668187582000,-8.811,113.863,264.2,149,1,1
@ARDAT,1870374,1668187590000,-7.114,113.713,316.2,239,0,1
@ARDAT,1870375,1668187590000,-6.944,113.082,309.1,303,1,1
@ARDAT,1870376,1668187595000,-8.846,113.802,263,156,0,1
@ARDAT,1870377,1668187596000,-8.924,113.602,261.1,179,2,1
@ARDAT,1870378,1668187597000,-9.014,114.737,234.4,64,1,0
@ARDAT,1870379,1668187604000,-13.793,112.633,206.2,632,0,0
@ARDAT,1870380,1668187604000,-12.925,113.281,204,515,0,0
@ARDAT,1870381,1668187604000,-11.896,113.336,209.8,411,0,0
@ARDAT,1870382,1668187608000,-7.011,113.075,307.9,299,1,1
@ARDAT,1870383,1668187608000,-6.849,113.127,311.2,306,1,1
@ARDAT,1870384,1668187608000,-7.077,112.990,305.7,302,1,1
@ARDAT,1870385,1668187610000,-10.719,119.850,114.3,557,0,0
@ARDAT,1870386,1668187611000,-7.049,114.079,325.2,219,0,1
@ARDAT,1870387,1668187612000,-9.559,112.648,250.7,298,0,1
@ARDAT,1870388,1668187612000,-9.060,113.883,253.7,152,1,1
@ARDAT,1870389,1668187612000,-9.429,112.826,252.2,275,0,1
@ARDAT,1870390,1668187612000,-9.698,112.968,245.2,271,1,1
@ARDAT,1870391,1668187612000,-9.803,112.627,246.1,310,0,1
@ARDAT,1870392,1668187613000,-8.918,113.998,258.6,136,0,1
@ARDAT,1870393,1668187628000,-8.428,117.074,82.5,207,1,0
@ARDAT,1870394,1668187629000,-8.838,113.856,263.1,150,1,1
@ARDAT,1870395,1668187629000,-8.962,113.970,256.9,140,1,1
@ARDAT,1870396,1668187634000,-6.997,111.079,291.9,492,0,0
@ARDAT,1870397,1668187635000,-8.994,114.176,252.8,119,2,0
@ARDAT,1870398,1668187639000,-8.669,117.654,90,269,2,0
@ARDAT,1870399,1668187645000,-7.119,113.870,319.3,227,1,1
@ARDAT,1870400,1668187645000,-5.660,113.870,336,365,1,1
@ARDAT,1870401,1668187645000,-7.132,114.042,322.9,214,0,1
@ARDAT,1870402,1668187648000,-8.832,113.746,263.8,162,1,1
@ARDAT,1870403,1668187648000,-8.783,113.678,265.9,169,1,1
@ARDAT,1870404,1668187648000,-8.926,113.529,261.4,187,1,1
@ARDAT,1870405,1668187648000,-8.791,114.043,264.3,129,0,1
@ARDAT,1870406,1668187648000,-8.864,113.777,262.4,159,1,1
@ARDAT,1870407,1668187649000,-8.881,113.559,262.8,183,1,1
@ARDAT,1870408,1668187649000,-8.926,113.833,259.6,154,1,1
@ARDAT,1870409,1668187649000,-8.971,113.564,259.7,184,1,1
@ARDAT,1870410,1668187649000,-5.607,113.834,335.8,372,2,1
@ARDAT,1870411,1668187649000,-5.448,113.661,334.3,396,1,1
@ARDAT,1870412,1668187661000,-8.720,113.920,268,142,1,1
@ARDAT,1870413,1668187662000,-7.000,113.961,323.3,231,0,1
@ARDAT,1870414,1668187663000,-8.397,118.340,85.1,346,2,0
@ARDAT,1870415,1668187667000,-12.878,113.523,201.5,500,0,0
@ARDAT,1870416,1668187669000,-6.973,113.791,320.2,245,1,1
@ARDAT,1870417,1668187669000,-6.988,113.690,318,251,1,1
@ARDAT,1870418,1668187674000,-8.944,113.855,258.7,152,1,1
@ARDAT,1870419,1668187682000,-8.902,113.810,260.7,156,1,1
@ARDAT,1870420,1668187682000,-8.792,113.624,265.7,175,1,1
@ARDAT,1870421,1668187682000,-8.758,113.740,266.7,162,1,1
@ARDAT,1870422,1668187682000,-8.728,113.821,267.8,153,1,1
@ARDAT,1870423,1668187682000,-8.924,113.759,260.2,162,0,1
@ARDAT,1870424,1668187692000,-9.074,113.529,256.5,190,0,1
@ARDAT,1870425,1668187692000,-8.865,114.007,261,134,2,1
@ARDAT,1870426,1668187692000,-8.952,113.996,257.1,137,0,1
@ARDAT,1870427,1668187695000,-6.710,110.141,290.9,600,0,0
@ARDAT,1870428,1668187699000,-7.134,112.787,302.4,317,0,1
@ARDAT,1870429,1668187709000,-8.757,114.031,266,130,0,1
@ARDAT,1870430,1668187710000,-8.724,114.030,267.6,130,1,1
@ARDAT,1870431,1668187713000,-7.062,113.925,321.5,228,0,1
@ARDAT,1870432,1668187713000,-6.865,113.223,312.3,297,1,1
@ARDAT,1870433,1668187714000,-8.928,113.713,260.3,167,0,1
@ARDAT,1870434,1668187719000,-11.521,113.962,203.4,343,1,0
@ARDAT,1870435,1668187719000,-12.293,114.100,196.8,418,0,0
@ARDAT,1870436,1668187725000,-6.919,113.742,320.1,253,2,1
@ARDAT,1870437,1668187725000,-7.090,113.948,321.5,224,1,1
@ARDAT,1870438,1668187726000,-8.572,113.096,272.7,233,0,1
@ARDAT,1870439,1668187729000,-5.435,115.499,5.1,360,1,0
@ARDAT,1870440,1668187730000,-6.948,113.750,319.8,250,0,1
@ARDAT,1870441,1668187731000,-7.267,112.907,301.4,298,1,1
@ARDAT,1870442,1668187731000,-4.689,115.481,3.9,442,1,0
@ARDAT,1870443,1668187731000,-7.267,112.960,302,293,1,1
@ARDAT,1870444,1668187731000,-7.286,112.948,301.5,293,1,1
@ARDAT,1870445,1668187731000,-7.215,112.983,303.2,294,1,1
@ARDAT,1870446,1668187736000,-8.746,113.894,266.9,145,2,1
@ARDAT,1870447,1668187736000,-8.714,113.684,268.5,168,2,1
@ARDAT,1870448,1668187737000,-8.994,113.735,257.7,166,0,1
@ARDAT,1870449,1668187737000,-8.837,113.774,263.5,159,2,1
@ARDAT,1870450,1668187740000,-6.978,113.340,312.2,279,1,1
@ARDAT,1870451,1668187740000,-7.022,113.788,319.3,241,1,1
@ARDAT,1870452,1668187743000,-12.422,113.883,199.2,439,1,0
@ARDAT,1870453,1668187743000,-12.521,113.467,204,466,1,0
@ARDAT,1870454,1668187745000,-6.870,112.921,308.2,322,0,1
@ARDAT,1870455,1668187745000,-7.309,112.913,300.7,295,0,1
@ARDAT,1870456,1668187746000,-9.018,113.853,255.7,154,0,1
@ARDAT,1870457,1668187746000,-9.521,112.760,250.7,285,0,1
@ARDAT,1870458,1668187751000,-4.475,115.349,1.9,465,0,0
@ARDAT,1870459,1668187756000,-8.979,113.778,257.9,161,1,1
@ARDAT,1870460,1668187756000,-8.730,113.812,267.7,154,1,1
@ARDAT,1870461,1668187760000,-5.761,113.531,330,372,1,1
@ARDAT,1870462,1668187764000,-7.176,113.859,318,223,1,1
@ARDAT,1870463,1668187764000,-7.119,114.090,324.3,212,1,1
@ARDAT,1870464,1668187764000,-6.998,113.950,323.1,232,1,1
@ARDAT,1870465,1668187764000,-7.160,113.850,318.1,225,1,1
@ARDAT,1870466,1668187775000,-8.895,114.030,259.4,132,1,1
@ARDAT,1870467,1668187776000,-8.931,113.806,259.6,157,0,1
@ARDAT,1870468,1668187789000,-5.586,113.210,327,407,0,1
@ARDAT,1870469,1668187794000,-8.206,112.860,281.2,264,1,1
@ARDAT,1870470,1668187794000,-6.457,110.199,293.6,605,0,0
@ARDAT,1870471,1668187794000,-7.473,110.969,285.6,486,1,0
@ARDAT,1870472,1668187803000,-8.986,113.864,256.9,152,0,1
@ARDAT,1870473,1668187803000,-9.516,112.788,250.6,282,1,1
@ARDAT,1870474,1668187803000,-6.863,112.904,308.1,324,0,1
@ARDAT,1870475,1668187803000,-7.090,112.992,305.5,301,0,1
@ARDAT,1870476,1668187803000,-7.015,112.946,306.2,310,0,1
@ARDAT,1870477,1668187804000,-4.446,115.114,358.7,468,1,0
@ARDAT,1870478,1668187807000,-14.620,115.636,176,659,1,0
@ARDAT,1870479,1668187808000,-11.909,113.397,208.9,409,1,0
@ARDAT,1870480,1668187808000,-13.917,112.534,206.5,649,2,0
@ARDAT,1870481,1668187817000,-4.281,114.950,356.6,487,2,0
@ARDAT,1870482,1668187825000,-7.072,114.031,323.7,220,1,1
@ARDAT,1870483,1668187825000,-7.054,113.877,320.6,232,1,1
@ARDAT,1870484,1668187825000,-7.111,114.085,324.3,213,1,1
@ARDAT,1870485,1668187826000,-8.859,113.969,261.5,138,1,1
@ARDAT,1870486,1668187826000,-8.706,113.929,268.6,141,1,1
@ARDAT,1870487,1668187839000,-8.539,116.447,83.7,137,1,0
@ARDAT,1870488,1668187839000,-8.826,114.056,262.5,128,0,1
@ARDAT,1870489,1668187841000,-8.499,113.229,275,219,1,1
@ARDAT,1870490,1668187850000,-12.861,113.947,196.5,483,0,0
@ARDAT,1870491,1668187857000,-7.006,112.908,305.9,314,0,1
@ARDAT,1870492,1668187858000,-8.696,116.827,90.8,178,2,0
@ARDAT,1870493,1668187858000,-8.979,113.871,257.1,151,2,1
@ARDAT,1870494,1668187859000,-8.761,113.649,266.8,172,0,1
@ARDAT,1870495,1668187870000,-4.329,116.273,13.8,495,0,0
@ARDAT,1870496,1668187883000,-8.974,113.777,258.1,161,0,1
@ARDAT,1870497,1668187883000,-7.247,110.026,285.1,593,1,0
@ARDAT,1870498,1668187888000,-10.414,117.776,124.5,341,1,0
@ARDAT,1870499,1668187900000,-8.899,113.957,259.8,140,1,1
@ARDAT,1870500,1668187900000,-8.939,113.761,259.6,162,2,1
@ARDAT,1870501,1668187900000,-8.951,113.505,260.7,190,1,1
@ARDAT,1870502,1668187906000,-3.766,115.492,3.30000000000001,544,1,0
@ARDAT,1870503,1668187909000,-7.141,113.248,308,275,1,1
@ARDAT,1870504,1668187909000,-7.004,112.898,305.8,315,0,1
@ARDAT,1870505,1668187909000,-6.915,113.048,309.1,308,0,1
@ARDAT,1870506,1668187910000,-6.821,112.973,309.6,321,0,1
@ARDAT,1870507,1668187919000,-13.275,115.038,182.1,509,1,0
@ARDAT,1870508,1668187922000,-8.278,113.058,280.4,241,0,1
@ARDAT,1870509,1668187934000,-8.924,113.814,259.8,156,0,1
@ARDAT,1870510,1668187939000,-7.104,113.959,321.5,222,2,1
@ARDAT,1870511,1668187943000,-11.125,114.213,201.9,292,1,0
@ARDAT,1870512,1668187947000,-7.068,114.100,325.4,216,1,1
@ARDAT,1870513,1668187948000,-7.047,113.872,320.6,233,1,1
@ARDAT,1870514,1668187948000,-7.139,113.902,319.6,223,2,1
@ARDAT,1870515,1668187948000,-7.100,113.892,320.1,227,1,1
@ARDAT,1870516,1668187948000,-5.743,113.907,336,355,2,1
@ARDAT,1870517,1668187950000,-8.837,113.957,262.6,139,2,1
@ARDAT,1870518,1668187951000,-8.943,113.780,259.3,160,1,1
@ARDAT,1870519,1668187952000,-8.852,114.033,261.4,131,1,1
@ARDAT,1870520,1668187958000,-7.059,111.575,293.8,439,1,0
@ARDAT,1870521,1668187960000,-5.302,115.987,13,383,0,0
@ARDAT,1870522,1668187960000,-4.479,115.664,6.2,467,2,1
@ARDAT,1870523,1668187970000,-6.885,112.840,307,328,0,1
@ARDAT,1870524,1668187970000,-7.014,113.072,307.8,299,1,1
@ARDAT,1870525,1668187970000,-7.176,112.933,303.3,301,2,1
@ARDAT,1870526,1668187980000,-8.810,113.917,264,143,0,1
@ARDAT,1870527,1668187980000,-8.270,113.115,280.9,235,0,1
@ARDAT,1870528,1668187981000,-8.588,113.204,272.4,221,0,1
@ARDAT,1870529,1668187981000,-8.891,113.993,259.9,136,0,1
@ARDAT,1870530,1668187987000,-6.990,113.975,323.8,231,0,1
@ARDAT,1870531,1668187988000,-5.590,113.560,331.8,387,1,1
@ARDAT,1870532,1668187990000,-12.779,112.705,210.9,530,1,0
@ARDAT,1870533,1668187990000,-11.804,114.234,197.1,362,1,0
@ARDAT,1870534,1668187990000,-12.017,113.762,203.1,402,0,0
@ARDAT,1870535,1668187991000,-7.245,114.058,321.2,203,1,1
@ARDAT,1870536,1668188000000,-10.242,120.404,107.3,596,0,0
@ARDAT,1870537,1668188003000,-8.906,113.894,260,147,1,1
@ARDAT,1870538,1668188027000,-12.662,112.519,213.5,530,2,0
@ARDAT,1870539,1668188027000,-13.070,113.119,205,537,2,0
@ARDAT,1870540,1668188034000,-12.363,113.963,198.4,430,0,0
@ARDAT,1870541,1668188034000,-11.024,113.951,207.9,294,0,0
@ARDAT,1870542,1668188034000,-10.242,114.542,202.9,188,0,0
@ARDAT,1870543,1668188036000,-8.173,113.174,283.8,231,1,1
@ARDAT,1870544,1668188036000,-8.213,112.692,280.3,282,1,1
@ARDAT,1870545,1668188036000,-7.266,110.587,286.7,533,0,0
@ARDAT,1870546,1668188037000,-5.679,113.299,327.4,393,1,1
@ARDAT,1870547,1668188039000,-8.932,113.917,258.7,145,1,1
@ARDAT,1870548,1668188040000,-8.806,114.109,263.2,122,0,1
@ARDAT,1870549,1668188040000,-8.834,114.076,262,126,1,1
@ARDAT,1870550,1668188040000,-8.589,113.159,272.3,226,1,1
@ARDAT,1870551,1668188040000,-8.876,113.595,262.8,179,2,1
@ARDAT,1870552,1668188040000,-8.827,114.139,261.9,119,0,1
@ARDAT,1870553,1668188040000,-8.817,113.891,263.8,146,1,1
@ARDAT,1870554,1668188045000,-6.982,113.970,323.8,232,0,1
@ARDAT,1870555,1668188057000,-7.148,113.977,321.1,217,1,1
@ARDAT,1870556,1668188057000,-8.452,113.042,275.8,240,1,1
@ARDAT,1870557,1668188057000,-8.331,113.077,279.1,238,2,1
@ARDAT,1870558,1668188057000,-7.057,110.552,288.9,544,1,1
@ARDAT,1870559,1668188086000,-7.412,111.206,287.3,463,0,1
@ARDAT,1870560,1668188099000,-8.759,113.822,266.5,153,1,1
@ARDAT,1870561,1668188099000,-8.908,113.866,260.1,150,1,1
@ARDAT,1870562,1668188099000,-8.864,113.576,263.3,181,1,1
@ARDAT,1870563,1668188099000,-8.874,113.742,262.2,163,1,1
@ARDAT,1870564,1668188106000,-8.446,113.189,276.4,224,0,1
@ARDAT,1870565,1668188107000,-12.025,113.499,206.7,415,0,0
@ARDAT,1870566,1668188107000,-11.526,113.800,206,351,0,0
@ARDAT,1870567,1668188107000,-12.129,113.444,206.7,428,1,0
@ARDAT,1870568,1668188107000,-10.724,114.407,201.2,243,0,0
@ARDAT,1870569,1668188107000,-12.302,113.490,205,443,2,0
@ARDAT,1870570,1668188109000,-7.188,114.197,325.8,199,1,1
@ARDAT,1870571,1668188128000,-5.434,113.606,333.6,400,0,1
@ARDAT,1870572,1668188131000,-8.971,113.610,259.4,179,0,1
@ARDAT,1870573,1668188138000,-9.664,112.580,249.1,309,1,1
@ARDAT,1870574,1668188141000,-5.557,113.451,330.5,396,2,1
@ARDAT,1870575,1668188141000,-5.628,113.831,335.6,370,1,1
@ARDAT,1870576,1668188146000,-5.505,114.009,339.2,375,1,1
@ARDAT,1870577,1668188146000,-11.312,111.426,234.6,507,0,0
@ARDAT,1870578,1668188152000,-2.791,115.680,4.6,653,1,0
@ARDAT,1870579,1668188169000,-8.774,113.941,265.5,140,1,1
@ARDAT,1870580,1668188174000,-7.115,112.767,302.5,320,0,1
@ARDAT,1870581,1668188174000,-7.010,112.905,305.8,314,0,1
@ARDAT,1870582,1668188175000,-7.282,112.803,300,307,1,1
@ARDAT,1870583,1668188197000,-8.720,113.757,268.2,160,1,1
@ARDAT,1870584,1668188197000,-8.861,113.786,262.5,158,2,1
@ARDAT,1870585,1668188197000,-8.928,114.046,257.7,131,1,1
@ARDAT,1870586,1668188197000,-8.895,114.049,259.2,130,0,1
@ARDAT,1870587,1668188197000,-8.722,114.102,267.6,122,0,1
@ARDAT,1870588,1668188197000,-13.651,113.558,198,579,0,0
@ARDAT,1870589,1668188197000,-12.070,112.959,213.1,449,2,1
@ARDAT,1870590,1668188197000,-12.285,113.475,205.3,442,0,1
@ARDAT,1870591,1668188198000,-8.783,113.997,264.9,134,0,1
@ARDAT,1870592,1668188202000,-6.919,114.047,326.5,233,1,1
@ARDAT,1870593,1668188236000,-5.754,113.561,330.5,371,1,1
@ARDAT,1870594,1668188236000,-8.825,114.001,262.9,134,1,1
@ARDAT,1870595,1668188237000,-8.908,113.820,260.4,155,1,1
@ARDAT,1870596,1668188239000,-10.316,118.283,118.5,383,1,0
@ARDAT,1870597,1668188239000,-8.775,115.384,119.5,22,2,0
@ARDAT,1870598,1668188239000,-10.205,118.401,116,389,1,0
@ARDAT,1870599,1668188239000,-10.523,118.533,119.5,418,2,0
@ARDAT,1870600,1668188239000,-10.101,117.933,118,338,1,0
@ARDAT,1870601,1668188241000,-12.788,113.019,207.6,514,0,1
@ARDAT,1870602,1668188243000,-7.299,111.524,290.3,434,2,1
@ARDAT,1870603,1668188245000,-9.660,112.491,249.8,318,0,1
@ARDAT,1870604,1668188247000,-7.192,110.764,288.2,517,0,1
@ARDAT,1870605,1668188259000,-7.069,113.817,319.1,235,1,1
@ARDAT,1870606,1668188259000,-6.994,113.696,318,250,1,1
@ARDAT,1870607,1668188259000,-7.068,113.875,320.3,231,1,1
@ARDAT,1870608,1668188261000,-5.512,113.278,328.5,410,0,1
@ARDAT,1870609,1668188268000,-8.338,113.121,279.1,233,1,1
@ARDAT,1870610,1668188268000,-8.337,112.644,277.4,285,1,1
@ARDAT,1870611,1668188268000,-8.271,112.691,279,281,1,1
@ARDAT,1870612,1668188268000,-8.398,112.883,276.7,258,1,1
@ARDAT,1870613,1668188268000,-7.648,111.428,285,432,2,1
@ARDAT,1870614,1668188270000,-5.517,113.304,328.8,408,1,1
@ARDAT,1870615,1668188271000,-7.119,113.940,320.8,222,2,1
@ARDAT,1870616,1668188272000,-8.973,114.085,255.1,128,1,1
@ARDAT,1870617,1668188273000,-9.505,112.793,250.8,281,1,1
@ARDAT,1870618,1668188279000,-7.062,113.002,306.1,302,2,1
@ARDAT,1870619,1668188279000,-8.842,113.628,263.9,175,1,1
@ARDAT,1870620,1668188279000,-8.965,113.924,257.2,145,1,1
@ARDAT,1870621,1668188279000,-8.770,113.905,265.8,144,1,1
@ARDAT,1870622,1668188286000,-5.494,113.711,334.7,389,0,1
@ARDAT,1870623,1668188288000,-9.815,117.937,113,325,1,0
@ARDAT,1870624,1668188297000,-7.386,110.787,286,508,0,1
@ARDAT,1870625,1668188303000,-7.484,111.497,287.6,430,1,1
@ARDAT,1870626,1668188304000,-6.968,114.022,325.2,230,0,1
@ARDAT,1870627,1668188309000,-7.049,112.866,304.7,315,0,1
@ARDAT,1870628,1668188317000,-4.401,114.920,356.1,474,0,1
@ARDAT,1870629,1668188328000,-8.942,114.040,257.1,132,1,1
@ARDAT,1870630,1668188328000,-8.730,113.993,267.4,134,1,1
@ARDAT,1870631,1668188328000,-8.739,113.939,267.1,140,0,1
@ARDAT,1870632,1668188330000,-9.514,112.633,251.7,298,0,1
@ARDAT,1870633,1668188338000,-6.903,113.733,320.2,255,0,1
@ARDAT,1870634,1668188346000,-8.131,113.129,284.6,237,1,1
@ARDAT,1870635,1668188350000,-8.962,113.544,260.1,186,1,1
@ARDAT,1870636,1668188351000,-7.122,113.995,322,218,1,1
@ARDAT,1870637,1668188366000,-8.883,114.084,259.5,126,0,1
@ARDAT,1870638,1668188380000,-6.984,113.820,320.6,242,1,1
@ARDAT,1870639,1668188380000,-6.884,113.109,310.4,305,0,1
@ARDAT,1870640,1668188380000,-6.809,113.126,311.8,309,1,1
@ARDAT,1870641,1668188380000,-7.006,113.983,323.7,229,1,1
@ARDAT,1870642,1668188380000,-6.771,113.039,311.2,319,1,1
@ARDAT,1870643,1668188386000,-8.808,113.963,263.9,138,1,1
@ARDAT,1870644,1668188386000,-8.716,113.957,268.1,138,1,1
@ARDAT,1870645,1668188386000,-8.871,113.953,261.1,140,0,1
@ARDAT,1870646,1668188386000,-9.573,112.432,251.8,321,2,1
@ARDAT,1870647,1668188392000,-5.273,113.672,335.6,413,2,1
@ARDAT,1870648,1668188407000,-7.603,111.697,286.8,405,1,1
@ARDAT,1870649,1668188410000,-4.457,115.629,5.7,469,0,1
@ARDAT,1870650,1668188411000,-4.275,114.796,354.6,489,1,1
@ARDAT,1870651,1668188414000,-8.625,113.003,271.2,243,1,1
@ARDAT,1870652,1668188414000,-8.725,113.902,267.8,144,1,1
@ARDAT,1870653,1668188414000,-8.863,113.585,263.3,180,1,1
@ARDAT,1870654,1668188414000,-8.863,113.731,262.7,164,1,1
@ARDAT,1870655,1668188415000,-8.865,113.832,262.1,153,1,1
@ARDAT,1870656,1668188426000,-6.989,113.138,309.1,295,0,1
@ARDAT,1870657,1668188428000,-6.980,112.973,307.1,310,0,1
@ARDAT,1870658,1668188429000,-7.184,112.927,303.1,301,0,1
@ARDAT,1870659,1668188443000,-8.085,112.766,283.5,277,1,1
@ARDAT,1870660,1668188443000,-7.689,111.671,285.4,405,0,1
@ARDAT,1870661,1668188443000,-7.604,111.744,287,400,0,1
@ARDAT,1870662,1668188448000,-7.678,111.939,286.8,377,1,1
@ARDAT,1870663,1668188448000,-7.619,111.682,286.5,406,1,1
@ARDAT,1870664,1668188455000,-7.024,114.100,326.1,220,0,1
@ARDAT,1870665,1668188457000,-7.403,111.970,291.3,384,1,1
@ARDAT,1870666,1668188457000,-7.699,111.885,286.2,382,1,1
@ARDAT,1870667,1668188462000,-8.945,113.725,259.6,166,0,1
@ARDAT,1870668,1668188485000,-8.939,113.789,259.4,159,1,1
@ARDAT,1870669,1668188485000,-8.804,113.972,264,137,1,1
@ARDAT,1870670,1668188488000,-6.802,112.894,308.9,329,0,1
@ARDAT,1870671,1668188494000,-12.858,113.158,205.7,514,1,1
@ARDAT,1870672,1668188494000,-12.107,113.324,208.4,432,0,1
@ARDAT,1870673,1668188494000,-13.150,113.630,199.1,524,0,1
@ARDAT,1870674,1668188494000,-12.166,113.456,206.3,431,1,1
@ARDAT,1870675,1668188506000,-8.291,113.065,280.1,240,1,1
@ARDAT,1870676,1668188506000,-8.425,113.072,276.6,237,1,1
@ARDAT,1870677,1668188506000,-8.403,112.746,276.2,273,1,1
@ARDAT,1870678,1668188506000,-8.272,112.774,279.3,272,1,1
@ARDAT,1870679,1668188511000,-8.925,113.916,259,145,1,1
@ARDAT,1870680,1668188512000,-8.816,114.119,262.6,121,1,1
@ARDAT,1870681,1668188522000,-6.920,114.012,325.7,235,1,1
@ARDAT,1870682,1668188526000,-8.492,113.111,274.9,232,1,1
@ARDAT,1870683,1668188526000,-8.418,113.082,276.8,236,1,1
@ARDAT,1870684,1668188535000,-5.377,113.663,334.8,403,0,1
@ARDAT,1870685,1668188535000,-5.510,113.595,332.9,393,0,1
@ARDAT,1870686,1668188537000,-7.189,113.779,316.1,228,2,1
@ARDAT,1870687,1668188537000,-6.887,113.782,321.4,253,1,1
@ARDAT,1870688,1668188537000,-4.391,115.262,0.7,474,1,1
@ARDAT,1870689,1668188537000,-4.502,115.523,4.3,463,1,1
@ARDAT,1870690,1668188541000,-9.675,112.711,247.9,296,1,1
@ARDAT,1870691,1668188541000,-9.684,112.715,247.7,296,0,1
@ARDAT,1870692,1668188553000,-9.772,112.963,243.7,275,0,1
@ARDAT,1870693,1668188558000,-12.087,118.221,139.1,501,0,0
@ARDAT,1870694,1668188559000,-12.068,117.812,143,471,0,0
@ARDAT,1870695,1668188559000,-8.535,112.980,273.5,246,0,1
@ARDAT,1870696,1668188562000,-7.171,112.882,302.8,306,1,1
@ARDAT,1870697,1668188562000,-7.248,112.886,301.5,301,0,1
@ARDAT,1870698,1668188573000,-10.627,116.516,146.5,259,0,0
@ARDAT,1870699,1668188573000,-11.054,116.792,146.7,315,1,0
@ARDAT,1870700,1668188587000,-12.085,113.498,206.3,421,1,1
@ARDAT,1870701,1668188587000,-12.765,113.390,203.6,494,1,1
@ARDAT,1870702,1668188588000,-12.036,113.363,208.4,423,1,1
@ARDAT,1870703,1668188588000,-11.735,113.438,209.7,390,1,1
@ARDAT,1870704,1668188604000,-8.934,113.816,259.4,156,1,1
@ARDAT,1870705,1668188617000,-6.797,112.969,309.9,323,1,1
@ARDAT,1870706,1668188617000,-7.160,112.792,302,315,0,1
@ARDAT,1870707,1668188625000,-7.740,112.119,286.7,356,1,1
@ARDAT,1870708,1668188625000,-7.527,112.174,290.6,358,1,1
@ARDAT,1870709,1668188625000,-7.408,112.153,292.4,365,1,1
@ARDAT,1870710,1668188625000,-5.813,113.342,326.8,378,0,1
@ARDAT,1870711,1668188626000,-7.114,113.876,319.5,227,1,1
@ARDAT,1870712,1668188626000,-7.040,113.852,320.3,235,1,1
@ARDAT,1870713,1668188629000,-5.887,113.853,334,343,2,1
@ARDAT,1870714,1668188629000,-5.636,113.770,334.6,372,1,1
@ARDAT,1870715,1668188630000,-6.001,113.826,332.6,333,0,1
@ARDAT,1870716,1668188630000,-5.881,113.541,329.1,360,1,1
@ARDAT,1870717,1668188631000,-7.180,113.909,319,219,1,1
@ARDAT,1870718,1668188631000,-7.147,113.993,321.5,216,1,1
@ARDAT,1870719,1668188637000,-7.677,112.331,289,336,1,1
@ARDAT,1870720,1668188637000,-8.263,112.913,280.1,257,1,1
@ARDAT,1870721,1668188638000,-7.718,111.729,285.2,398,1,1
@ARDAT,1870722,1668188641000,-4.462,115.459,3.4,467,0,1
@ARDAT,1870723,1668188641000,-4.383,115.098,358.5,475,1,1
@ARDAT,1870724,1668188642000,-8.773,114.133,264.8,119,1,1
@ARDAT,1870725,1668188642000,-8.784,114.170,264,115,1,1
@ARDAT,1870726,1668188659000,-7.012,113.872,321.2,236,1,1
@ARDAT,1870727,1668188663000,-7.415,112.200,292.6,360,0,1
@ARDAT,1870728,1668188664000,-10.036,112.679,241.4,316,0,1
@ARDAT,1870729,1668188664000,-8.860,113.951,261.6,140,1,1
@ARDAT,1870730,1668188665000,-8.853,113.849,262.5,151,2,1
@ARDAT,1870731,1668188665000,-8.868,113.842,261.9,152,1,1
@ARDAT,1870732,1668188665000,-8.718,114.084,267.8,124,1,1
